product_id,name,price,colour,voltage,style,avg_ratings
HA1,Ultrean Air Fryer,58.07,blue,120,air fryer,3.4
HA2,"eufy by Anker, BoostIQ RoboVac 11S (Slim), Robot Vacuum Cleaner, Super-Thin",190.85,black,110120,11S,3.8
HA3,EasyAcc Coffee Mug Warmer,20.74,black,110,Middle-Black,3.8
HA4,DASH Rapid Egg Cooker,16.59,red,100,Cooker,4.3
HA5,Mueller Electric Hand Mixer,29.01,white,120,Hands Mixer,3.1
HA6,McCulloch MC1275 Heavy-Duty Steam Cleaner,124.45,black,120,Mop,4.4
HA7,Breville Smart Oven Air Fryer Pro,329.39,silver,110,New,3.6
HA8,NETGEAR Wi-Fi Range Extender EX3700,21.97,white,120240,WiFi Extender AC750,4.2
HA9,Bosch Smart Home Radiator Thermostat II,61.75,white,230,Radiator Thermostat II,3.3
HA10,LED Starry Sky Projector,37.04,white,5,Modern,3.2
