product_id,name,price (£),artist_name,number_of_tracks,total_playing_time (min),publisher,average_ratings
CD1,Thriller,14.87,Michael Jackson,9,42:16:00,Epic Records,3.2
CD2,Led Zepellin IV,11.48,Led Zepellin,8,42:20:00,Rodale Books,4.7
CD3,21,9.12,Adele,11,48:01:00,XL Recordings,3.4
CD4,The Wall,16.58,Pink Floyd,26,80:42:00,Alan Marshall,3.2
CD5,Back in Black,7.46,AC/DC,10,42:11:00,"Robert John ""Mutt"" Lange",3.8
CD6,Abbey Road,14.92,The Beatles,17,47:3,George Martin,3.2
CD7,The Eminem Show,6.61,Eminem,20,77.19,Ensign Music Corp,3.1
CD8,Hybrid Theory,20.65,Linkin Park,12,37:45:00,Warner Bros Records,3.5
CD9,Ladies & Gentlemen,18.2,George Michael,29,136,Warner Chappell Music Ltd.,4.7
CD10,Hotel California,8.28,Eagles,9,43:27:00,Warner Bros Records,4.9
